,MAG001,MAG002,MAG003,MAG004,MAG005,MAG006,MAG007,MAG008,MAG009,MAG010,MAG011,MAG012,MAG013,MAG014,MAG015,MAG016,MAG017,MAG018,MAG019,MAG020,MAG021,MAG022,MAG023,MAG024,MAG025,MAG026,MAG027,MAG028,MAG029,MAG030,MAG031,MAG032,MAG033,MAG034,MAG035,MAG036,MAG037,MAG038,MAG039,MAG040,MAG041,MAG042,MAG043,MAG044,MAG045,MAG046,MAG047,MAG048,MAG049,MAG050,MAG051,MAG052,MAG053,MAG054,MAG055,MAG056,MAG057,MAG058,MAG059,MAG060,MAG061,MAG062,MAG063,MAG064,MAG065,MAG066,MAG067,MAG068,MAG069,MAG070,MAG071,MAG072,MAG073,MAG074,MAG075,MAG076,MAG077,MAG078,MAG079,MAG080,MAG081,MAG082,MAG083,MAG084,MAG085,MAG086,MAG087,MAG088,MAG089,MAG090,MAG091,MAG092,MAG093,MAG094,MAG095,MAG096,MAG097,MAG098,MAG099,MAG100,MAG101,MAG102,MAG103,MAG104,MAG105,MAG106,MAG107,MAG108,MAG109,MAG110,MAG111,MAG112,MAG113,MAG114,MAG115,MAG116,MAG117,MAG118,MAG119,MAG120,MAG121,MAG122,MAG123,MAG124,MAG125,MAG126,MAG127,MAG128,MAG129,MAG130,MAG131,MAG132,MAG133,MAG134,MAG135,MAG136,MAG137,MAG138,MAG139,MAG140,MAG141,MAG142,MAG143,MAG144,MAG145,MAG146,MAG147,MAG148,MAG149,MAG150,MAG151,MAG152,MAG153,MAG154,MAG155,MAG156,MAG157,Gvaginalis
SRR6745178,3.700482749125602e-05,,,9.553339480853115e-05,,0.0004225193544588222,7.025084093391448e-05,,6.937331081160543e-05,4.765187456165377e-05,,4.7361041776254435e-05,,,6.117402780748129e-05,0.00015668786771412362,0.0027892692591444655,0.014954425593241479,0.0009482672032767929,0.0005952353172637095,0.00013312778457881059,0.0006862388524899607,0.0019513450917793059,0.001008875151978412,0.0008117079401789342,0.024413138808981744,0.0019067303280486821,0.00021736654805206164,4.316900080757027e-05,,,,3.598900825822105e-05,,,0.00037908358044511916,0.0030341402704512654,0.003308727956802935,0.0022014805759857686,0.0034400165133504925,0.0036199433490675895,0.019770497446979767,0.01773248658077269,0.02614927659140113,0.013856598750816457,0.004587890779793009,0.002118439088525879,0.0032197326778427055,0.025018482042330193,0.014225931885881702,0.0032862757218984602,0.0010652704379898812,0.0012982297021927854,,0.00013821913131409163,,,0.00027757792115298884,0.006330013226867132,0.00039085088990965084,0.007319910745357992,0.0007193812899956723,0.0035086279683691733,6.342692111291894e-05,0.0011218528375479325,0.000242485599424632,,0.0001228874636695989,0.00010288703928449331,,0.0011373945937958525,4.8730758936439385e-05,,,,0.004859872371806626,0.03027300854469157,0.006505402754790441,0.001553067165455164,0.6420705380344786,0.008036054428077796,6.323046542148488e-05,0.00010705578036853456,,,0.006586949463819281,0.005659722369052717,0.004723673590753562,,0.00012247602025823134,,0.00012957199043014101,,0.002081847531175563,0.0002544996262626156,,,8.288808739563184e-05,0.0008111861303045586,5.783914484851057e-05,,0.0003125359631861912,,,0.0004132469766487436,,,,,0.0004855455082773214,0.00020203465135894378,,0.05313474857914428,,2.161655596277264e-05,0.00014589973425864632,0.001027766795604091,,0.00010150353810123545,0.0037501893861548456,0.00019832036006068148,0.00019452814116648412,0.0003431800910928843,,,,,,,,6.827107871987864e-05,9.314311117290659e-05,0.00024216251598763492,0.00015818383392258336,0.0002632485077703805,0.0002124538260775956,,0.00027405077227847486,0.0006758605346528141,3.99850225415453e-05,0.00021364901862335408,0.00041821487943991545,0.00019764947830597072,0.00017798637291371302,,,4.6997685016258084e-05,,,0.0001305033346195569,,0.00012435753875919344,,0.000978619005216669,3.547093586357068e-05,,,0.13232911170642464
SRR6744682,,,,,,,,,0.00039604963449716275,0.0016905514872812165,0.0012201925697599932,,,0.00010261825966330324,0.003043379188616414,0.0008215027083488999,0.0018889241609244664,0.02825740271703986,0.002113890481959474,0.0017799970278986207,0.001721681444683025,0.00494630037794097,0.030868141381276894,0.002142396241868755,0.0034539206794575827,0.021982319676207205,0.004474777671498714,0.0018818612423716844,0.0006337291104474387,,,,0.0003522169730239757,,,0.0033235528826764133,0.0025697165771492478,0.015794081534419496,0.008549775644826929,0.006872336970809773,0.011006644231757842,0.03972615956902942,0.007918365399780733,0.24780650808598642,0.1644780039795714,0.01873342016941794,0.008851278655761512,0.012181280421113098,0.0320601390779829,0.02197465008514259,0.01565786453844756,0.009611082699928285,0.0020419562126332254,,,,,0.00038808537820099654,0.01512912223190839,0.004030096924335219,0.021829452529237944,0.0007652647556284828,0.006394616668634751,0.00015518653641643227,0.0024507458625109536,,,,0.0013216010755346499,0.0005223829103448782,,,,,,0.0021619347620086002,0.0227370764378326,0.00012582416985875875,0.0001206313239447341,0.008418762499999644,0.00012850849834051997,,0.00034924425290798196,,,0.057818284320717485,0.009023296194411326,0.009282324370287755,0.004710023952422764,,,0.0003170235612672847,0.0012367693798874385,,,0.0003223580076702685,,,0.0003969455358771074,,,0.00030587247674274836,,,,0.00012588387626573199,,,,0.0038015466936743947,,0.0001348576137778114,0.07658692485135823,,,,0.00022407640507792208,,,0.0002940891596243998,,0.00047595166111578246,6.808038857434197e-05,,,,,0.0006564722209795888,0.0022242899389428423,,0.0001670387283199467,0.0002278930864110623,,,0.00016102241532798699,,,,,,0.0007841020175778713,8.527046754399506e-05,0.00010746414026873907,,,,,,0.0005049319470291673,,,,,,,,,0.5810407088947951
SRR6745150,2.1995358467925152e-05,,0.0013751573145581084,0.002143605324265904,0.0007632435605989649,0.0024671003656398702,0.0008908055350373267,,0.03691899203888536,0.02141284856826533,0.02259917907679335,0.0011964177211741627,0.0002481394633018573,0.08825110609863421,0.001527175776634906,0.00467000243755931,0.006187587591339631,0.004784091232698448,0.007039263013982974,0.004707543744557838,0.008342566687599855,0.006140467457450936,0.010942104936059818,0.0033151397190208766,0.006670705051716669,0.006750318621741976,0.005111614911356818,0.0013118855476358094,0.11764785053123596,0.00034868595234671326,3.322271576718462e-05,0.00011117723077182957,0.0016471504320711623,0.00637615105426152,0.0008820927371373909,0.0009764044088675293,0.006052020669648035,0.01933902089078982,0.009159790870068569,0.0015757451379803083,0.0008355976327225341,0.0021194182982920773,0.0021240386801509295,0.004603419318276321,0.002702803514550888,0.0013364124202200152,0.0014916468319546951,0.0017365800035254511,0.029499900834101346,0.00251335228571177,0.0012508195699320371,0.0002968067792270775,0.05701074110605039,0.0001557405945281326,0.00025820548299363224,0.007346596239390969,0.00118921171133566,0.0005656799435526116,0.004650876292853992,0.0002655068390924851,0.005368838307541338,0.0008737794378886389,0.0016598869412602303,0.016701289985995085,0.0003572249456017853,2.8826280484159896e-05,,3.6521637822330696e-05,0.004739527339393806,5.0762289577714875e-05,0.0001096309926090326,4.344773035927415e-05,0.0001397867266527795,6.023964101993133e-05,6.001576248943087e-05,0.0005858136472111509,,0.0018951693040924924,8.79171496180306e-05,0.0035469588622206298,0.0001092677859895055,0.0005386990872548659,0.01664004418108539,0.00033104867172289613,0.00015573277563194157,0.265240066661108,0.0003689648644541256,0.00042005138422664324,0.0007246823970924517,0.00042223255940482436,0.0004025592748752847,0.0024645280695547735,0.00030045606469614747,,0.006303018291917375,0.019969670251912416,0.0013723859636923918,0.0028082750051692707,0.007122224771158356,0.0008422879894707046,0.010290696810224768,0.0023221093741157463,0.0005541011854054674,0.00025217583772077273,0.0010132259360203257,0.0003975627719488268,,0.0007637758034136156,0.0012962200781770092,0.002154911132558412,0.0059186080145050635,0.004062462885179574,0.03812115137216856,0.0013740309545676656,,3.716638966499598e-05,0.0009798529032209668,,,,,0.0003121899091349876,0.001962650726464438,,,0.00028653175366324474,0.013920336143404812,0.0008698956695584293,8.443133839587887e-05,0.00029473062370077575,0.00013526585144334622,0.0003737035068454887,6.168829900331967e-05,5.876446343014462e-05,0.0008605998535618769,0.0006187757667958153,7.051622474671364e-05,0.00021719130118364932,0.0003498902318790283,7.130028407973306e-05,0.0010286285672218612,0.0001035764206719003,0.00010442772340964251,7.934520318128722e-05,3.914824532987639e-05,8.151037065345966e-05,0.00314269076246047,,,,0.00040822981349744575,4.435024555394054e-05,,7.755772163636819e-05,,3.0464333557532562e-05,,0.106685939641993
SRR6745061,,,,,,6.411648671053008e-05,,,4.7723598637071165e-05,,,7.330684488345303e-05,,3.245917822513092e-05,3.1562333366489064e-05,0.0061208991860443795,0.00023128472404628094,0.0005897301834351891,0.011405011596338123,0.000545969260000602,0.0008046120709364769,0.0005454443666627799,0.005236540804747327,0.0006383765704004805,0.0010378840560533007,0.0014937632049285964,0.0011243026850407019,0.00026743181787478536,0.0004900007038157306,,,,7.427315917467744e-05,6.195472363062182e-05,0.00014661832843751817,0.0001140916324843706,0.00030104702338852753,0.0005020930043378399,0.0003425547041801108,0.0006024732653370241,7.253148464014641e-05,0.0018232700657121136,0.0005739840998797251,0.0028752474207561617,0.0015376371386718957,0.053800390606428224,0.0006557967470026032,0.001907303349639819,0.005502086001733297,0.0010485392966444816,0.000580050466642884,0.0021297744294534343,0.07894224557908881,,0.00010187606119126756,,,0.0007979092730963388,0.0005443213807157342,0.00047533417058534045,0.0016959338144326645,0.00011296173878930903,0.0019026131602496936,0.0018980325248945833,0.0029767501073154406,,,3.170148536817333e-05,0.013669100285925717,,,7.542693429935401e-05,0.00021840763013341888,,,0.0004032911475518971,0.003055568832769134,0.0005837251037209727,8.90327432762957e-05,0.0066542425424508675,5.419802498782188e-05,3.262333869582313e-05,0.0022646234741455417,,0.0003195141183613665,0.559618485897205,0.0002825899517293836,0.0008251761003710531,0.00013242911255577155,,,0.010662863363858358,0.10223424823803032,0.00019891026061883365,0.0006346523943673548,0.0001189592255205371,,0.0003207416864953844,0.01565287601001529,0.00041778411712908625,0.0012893671770591014,0.021591489421788027,0.00982074660991304,0.001970041377044021,0.0006662876033318762,0.000650365968819892,,0.00011602012005862083,0.00026789142972073103,0.0006012335527127487,0.00011912964180235302,0.0009668876305233058,0.014570904084878801,0.00013400958931216006,1.1152918484941721e-05,6.989914184799468e-05,0.00018375674092666579,0.0003984104346025791,0.001021216488989003,0.026455835644095867,6.395129540611871e-05,7.69468852476587e-05,3.34981195037247e-05,,,,9.173735361377594e-05,3.775431016333322e-05,5.8630422913523835e-05,5.1166372112095366e-05,5.8706682750723e-05,9.611313921924574e-05,,0.0003468590688430065,0.00040746395774172403,7.672989840271681e-05,1.748841196085145e-05,0.0006409891973140762,0.00040494861777886287,,0.0020172234978373645,0.0004944848093109583,0.0001359679142187154,,,,,,,2.6932931509193154e-05,0.00014764639347043573,0.000179652049403333,0.00012785195199057473,4.488106456424852e-05,,2.6443628547643225e-05,,0.15137632520165345
SRR6743957,,,,0.00024608784453385315,,,,,,,,,,,0.00026263389667331846,,,,0.0033111816231423266,0.0002129566206627817,9.79795886939454e-05,0.00019110344735992377,0.0010116304332016938,,0.0012272715826411702,0.0032237235146660623,0.0004510665890755955,,,,,,0.00037082142791750874,0.00010310651177459975,,,0.00015030286623557272,0.013703758257184862,0.003510539524685444,,,0.07347996787749034,0.001042077678394352,0.02664907301795944,0.01297952797645696,0.002191437585683031,0.0018469717675585933,0.0014590985046155163,0.002497282158257406,0.001519842035834062,0.008168207913086383,0.0003430084663796978,0.000398113776716945,,,,,0.00020429221917224848,,0.0001438295152104013,0.0029884373354807235,0.0002417060429945099,0.00055334685656961,0.00016338364540881064,0.00020641573798032184,,,0.0004748252343899211,0.0003975455354444782,,,,,,,0.004026999816985627,,0.0023182307593726326,0.0005080127673883662,0.636432899708199,0.008726620800538498,0.0051577902948143454,0.02596822530496555,,,0.02741650239635749,0.0002821757161802724,0.00019162011927084576,0.01438055525390067,,,,0.0008138104893075614,0.0005958560617838971,0.006227958438805861,,,0.00021351435072108587,0.001552246794293332,,,0.00032202896871381053,,,,,,,,,,0.00014198092862274364,0.06837423899129134,,,0.0003221385227384024,0.008912244191501287,,0.00013073327370997112,0.0032200817472682925,,0.012209939460613634,,,0.00023865995302193907,,,,,,,0.0005998265713172048,,0.0003056034919108204,0.0009606574274582706,0.0005472673113646832,,,,0.0006694924031428867,0.0003302076300240458,8.977453943341174e-05,,,0.00045242159316663,,,,,,,0.0003844043695018217,0.0008207006125074952,,,0.00013202433027381514,,0.13257460875843274
SRR6744158,,,,,,0.00010493875708163796,,,,,,,,,0.00012914432012740466,,0.013354092143068425,0.012266146658513994,0.0013345895053338322,0.0015707495304576131,0.0004817926219166444,0.002740815822446211,0.005622182306157085,0.005023192287973264,0.004172229787760167,0.06533994663431923,0.0025055395811215907,0.00010589582668205212,0.00022783489414077965,,,,0.00015195259067113796,8.450051911617093e-05,,0.001400494013385941,0.01040871827831268,0.007738335713259164,0.0036885234341049655,0.0024651536166048183,0.009719503469072664,0.013912480742132537,0.02377051530787353,0.1728508204009601,0.11013516818569727,0.014303727254698197,0.006673944534349474,0.005853117500197576,0.022182908127951276,0.003044751871338672,0.013084159844239619,0.005833057041286001,0.010701738457104227,,0.00016673944232238687,,,0.0008371342543906254,0.0029696162966193385,0.0004125621138387748,0.038020317696555,0.0008583865196461843,0.01436061636177042,,0.011080449766883639,,,,0.00010860227137677937,0.0007211685307972231,,,,,,0.00021523768658546224,,,,0.05780724959429617,0.0002217632963959452,,,,,0.06835000518817981,0.05280344228779912,0.01829533280955375,0.004741303207549884,,,0.0009573867413979648,0.005068858386834426,0.0006511085242197769,0.0022386393910636426,,0.00018509982359478226,,0.0004403552877616832,,,0.00013195876069519854,,,0.0002181011360407788,,,,,0.005945195885702054,,0.0004072596083752586,0.1536694219363361,0.00021933203862103148,,,,,,0.0002537504613111501,,0.004312012092196602,,,,,,,,0.00034893102183303497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4023463892678284
SRR6744014,,,6.341088335702202e-05,,6.59896524407254e-05,0.00029121777916590294,,,,8.815924111070087e-05,,2.9207060160208494e-05,,,0.00011317615344207972,5.5215870103548516e-05,6.14326157409232e-05,0.004141196127780707,0.0004808244450934304,0.00022432386028287403,0.00017592538994200168,0.003225442360756198,0.0026943471581067765,0.0002934730078679348,0.0007943857063827038,0.0008293677193610576,0.0006359246604587024,0.00011342496130928401,0.0003593952753317974,,,,4.438809155718836e-05,,0.00011683193693773086,9.740703649878147e-05,0.0018891142015448506,0.010362325911640866,0.005990812163221074,0.0007590409994880237,0.0012137218622354214,0.0018651604606936445,0.0017463439349029452,0.04659793100325169,0.025521975854325127,0.002061082646698796,0.0013466167921056668,0.0015811064472019032,0.006615028010727052,0.0013139261330553037,0.0020799438322461248,0.000554294104568809,0.000514674455032372,2.4858928759879315e-05,,,,0.0006113550247058684,0.013265191522852254,0.00012051683226471678,0.0021974359251271808,7.715390146405965e-05,0.0028261018760338446,0.000938753286453571,0.000790668498551026,0.00014953833836337438,,0.00015156683255784846,4.7587022477531924e-05,,,,,,,0.004652735877303096,0.0012821614934819202,0.0009672753080427923,0.0005168865174280323,0.8099752032495646,0.011773957189747893,,3.3010091210552116e-05,,,0.0014917327353022908,0.001396116685979483,0.0008028063551117183,0.0007518680848328011,,,,0.00023379551529661982,9.51002699561832e-05,,4.062511989644148e-05,,,0.0006860571706662036,,9.53280476156305e-05,0.000732403133024429,6.684740706971633e-05,0.0006279262691924973,0.0005415458321351386,0.00011105147727828846,,,,0.0007186340336568301,0.00021358741864183797,0.00016995410687224214,0.00265444468022257,0.0001281416864133049,,,0.00010668140548781398,,,0.00400275459351458,,3.998782479451028e-05,2.2879522209216152e-05,,,,7.832181516889783e-05,,0.0003328750222528554,,,5.744038453351812e-05,,0.0004267826475005344,0.00037879941689209726,6.550902858967415e-05,2.090330450284024e-05,0.000450678002718097,0.0031595836254162232,0.00045617940249952554,9.222858396373545e-05,7.522338578915174e-05,,,,,0.00011593192735457068,3.228255543024953e-05,,,,0.00015337999248725436,,0.0004425696929521358,,0.0005215183142600106,,0.09179808367480943
SRR6743951,,,,0.00010725350898191666,4.805355616877558e-05,0.0002511287845062316,,,0.003790358789391322,0.010886811475633702,0.0035193211662209395,0.00034561366256480346,,9.417389426020864e-05,0.009569261047046801,0.00020104052812007186,0.0023485943015388376,0.04844228102624873,0.007073684798241381,0.0022646564068810908,0.0019643315456440904,0.004476806645554105,0.016781877372187958,0.012929246924830464,0.011074141526563254,0.1399347114797832,0.007601490229802848,0.0011638508943607353,0.00033925506128974607,4.54203093255641e-05,,,0.00017171771787122687,,0.0003899354431543699,0.0003901240390844515,0.004782020902482508,0.039550047866342045,0.018085542180633095,0.013853741691179752,0.006115789746186341,0.013582067740427719,0.003065668655824246,0.012545028176647481,0.015418563772229388,0.03158663840925296,0.0018660750216799107,0.003246564930817467,0.014781188784793044,0.02307357214642293,0.0017152653542325685,0.0008595952992787424,0.005621776351015173,4.525557740023914e-05,0.01671466835710221,,,0.015715126572214782,0.02720900590307537,0.0012223736385628219,0.011815202959528549,0.005548105211209351,0.016801336344205744,,0.004498152326340498,0.00010889357158509663,,,0.0003465279135365801,0.0016778876969117825,,,0.00010561109980023425,,,0.0007249344299697955,0.000636591740994587,0.02829020162787064,0.0031550833654074508,0.0040250787139125156,0.009552625504381601,0.0010174893644889118,0.008212947125239045,,,0.0051807072172767935,0.004550328048036858,0.009520665457238777,0.008140595835456333,,,,,,0.007809730466463635,,,,0.0009107031011197443,,,0.0005614050048478962,4.867817167618815e-05,,,5.776250197289999e-05,,7.213059899428187e-05,,0.002652881437281127,,0.0006497415780024738,0.1735370546251208,8.748052958692706e-05,,9.359933240476561e-05,0.0061005749188157736,,0.0003133792042819644,0.00021591105920067277,,0.002955585414477702,0.07989909465077161,,,,,0.008735549726033406,,,,,,0.00013319246599379793,7.388601192602373e-05,,,0.00026664867039408337,0.00012238316966102915,,7.195789592892593e-05,,7.396575874243413e-05,,,,0.00023743529568433984,,0.029030853843172676,5.860543572157783e-05,,,,,0.004460124365274648,,,0.12736200464262162
SRR6744969,,,0.00029002422082501854,0.0005004233743189655,0.00010348073580751585,0.00024035211705021058,0.00011322714127461414,,0.0038016344434317504,0.008793960119406996,0.0021817377300241453,0.0004580063637806808,,0.00010139919549011284,0.007789205873527514,0.01987869839584933,0.007787053579607896,0.06348112474855032,0.0751280911402827,0.0031979115819580723,0.004230081807041103,0.00457366155925945,0.02757393484257361,0.0020249043198526926,0.004067026622470044,0.016407542971838752,0.005142876104423009,0.0018056067686230907,0.0009045120648501579,0.00016301696843921314,,6.699304121526619e-05,0.00017401638762816392,,0.0004071296484616207,0.0035641074046390596,0.004231982274491191,0.04627039160587154,0.01791020033553383,0.0014242658983401064,0.0010196146564899972,0.036380716412632325,0.025483305086223554,0.011515362357904175,0.022382961583034083,0.004946027334117713,0.006145928472669659,0.008024381098081412,0.05045498271243962,0.07116355026228748,0.0035311141284013452,0.0030583259360957,0.007074399972569249,9.745543976646876e-05,0.0001909503174636401,0.00020224430287096745,,0.0019173753901192653,0.013319839442442487,0.0005849590130271441,0.02840400664338643,0.0004537042285394462,0.11529374449077506,0.0018401157838950002,0.009234489930955244,,,,0.001285172392611927,0.0003441181392119335,,0.00015708408477859727,7.58092649680631e-05,8.167304251648296e-05,,0.00016432706427540266,0.00010154562259464361,0.00024865885737588526,7.946551448080094e-05,0.023385579578936323,0.00025396373682667406,,0.0012078337945617646,,,0.1357958515571779,0.013300589321982498,0.0009591690502432932,0.001551356912768547,0.0004737631993300111,,0.001983963832617225,0.006619584025157893,,0.00013673034492821403,0.0005308808709224585,,0.00033398821482992936,0.004519983585331602,9.322252855486579e-05,0.00029066979534969546,0.00911753813446438,0.00017470968590144472,0.00013676023008824933,,0.00045609089462387566,,0.00015532934611435105,8.368657784240215e-05,0.0043824501333877535,,0.0017767407850744622,0.0018885551450533444,0.00025117945593014745,,,0.0006724439349029479,0.0011279132868038159,0.0012678909396880802,0.0011236359224923935,,0.0017766796121435437,0.02179600507247569,,7.46644067642245e-05,,,0.00015725420404645254,,0.00010655905359709788,,7.50619356816867e-05,,9.560759205587937e-05,,,,,,,0.0001377399461316383,,,,,,,,,,0.0010147113369407734,,,,0.0006002897963090158,,6.738185622846902e-05,0.25016105535645633
SRR6743913,,,,8.427566138635412e-05,,8.770101834557727e-05,,,,,,,,,7.195364041339143e-05,0.0005726407990920494,0.0028340603021077986,0.0004621465677716571,0.0007621650538198665,0.000262546150188917,0.0002181026667884049,0.00035995086216011326,0.0016131330277255117,0.00031905247341572785,0.0002023635425959149,0.002669377565187332,0.0019051673766315312,4.425043757349676e-05,,,,,,,5.570839962890043e-05,0.004514562824979817,0.0011066689616938362,0.009700799893572334,0.004377333255218926,0.002282941802681615,0.0023252666959962805,0.013930112755414127,0.009576057079920793,0.08085083385378614,0.050222979899568435,0.004529703615398827,0.002875077681153208,0.0046023650948959095,0.011311020368094407,0.0026024384303768074,0.0060269064690505235,0.0027898474779426614,0.0026449711765562335,,,,,0.000279849042027085,0.005170443785339793,0.0016254513056443817,0.011355147684622664,0.00022073349916193493,0.003253085131304281,0.00022381056329902398,0.0032870610230200485,,,,0.00013614411956933036,0.0002260147357919078,,8.597657285095613e-05,,,,0.0006895465999591541,,,,0.0012735911116914902,,,6.296015973522753e-05,,,0.6644923549129492,0.0012240354195817672,0.0020342991009135065,0.002490698080977799,,4.779628284876126e-05,0.007486854428452418,0.022686092330404185,0.00047613505189740953,,5.811323017016768e-05,0.0001289120393988481,,0.0013085171070001407,7.653499903199417e-05,,0.000358418410384397,0.00017212241523971173,0.00017465641901931998,0.0003189809129041839,,,5.667743642272731e-05,6.870605478577574e-05,0.001884645084277887,0.00010184384154947715,0.00017018060523503613,0.03295054206988452,9.165175802449908e-05,,,7.181417151339898e-05,,4.477113905394638e-05,6.36204615383477e-05,,0.00241962748010451,0.0005972967888546453,,,,0.0006946320119157581,0.00027972647283439804,,,,4.10835253651974e-05,,3.4885830371602284e-05,,,,,,,3.7694488686632056e-05,4.6116511976063754e-05,,,,4.032421407658018e-05,4.1459439354279064e-05,,,,,4.388125785047179e-05,,,,,,0.1919623139021581
SRR6745136,,,,,,2.7743155066657498e-05,,,,,,,,,,4.9971857084761236e-05,2.779909008398635e-05,0.0005847778798960412,0.00011761057791071343,0.000230703597487943,,0.00042440999465143294,0.0038015272384336034,0.000116864447108411,0.00012803051202790828,0.0005108251607584765,0.001335661714823046,7.465648021138038e-05,4.818703002419427e-05,2.2579896974873962e-05,,,,,3.5245355152659986e-05,7.052480379773144e-05,0.0003256570455088547,0.0030415736589193497,0.0013652133170175677,0.0003522834107969593,0.0002746127849046649,0.006521090513178399,0.003066900367520466,0.3218276441870041,0.21505048907657207,0.01380348334237876,0.007985374935631754,0.00971710900137664,0.03785808905278555,0.007116537861067117,0.016088935643441143,0.005815437624059832,0.0033985733248048434,,,,,4.4263427692595884e-05,0.0020445090947360605,9.348942469329556e-05,0.000678329579600932,0.0010124823549609594,0.00031971233721232,8.849970160400529e-05,0.0001341705738435721,,,,4.306754347757204e-05,9.532936607747285e-05,3.431370384985978e-05,,0.00010500535061526928,,,0.006505955885284862,0.0003692152731566788,0.17950217205253155,0.008502885504624387,0.017431496390764672,0.11165818878277324,,5.975005219460017e-05,0.00011955672469686893,,0.004112485908250966,0.0002241735050963619,0.0001453122965160071,0.00014325494086886767,5.46851264103594e-05,,0.00010847522428739364,7.053042332183866e-05,8.60683185841381e-05,9.469434781475794e-05,,,,0.0003363210014490854,3.2281226774423565e-05,2.8758154510554123e-05,0.00034886561096990836,0.00022989510899635646,3.157168172142576e-05,5.766042790735752e-05,5.7431195996939076e-05,,,,0.00032519162659936713,,0.00015381306721529167,0.0026425787177816926,,,,4.5435086932037647e-05,,,9.391929187116421e-05,,2.1714038322833404e-05,2.070658692623034e-05,,,,,,,,,0.0001299627571484302,,9.93213896369257e-05,,,,,,,,,,,,,,,,,,0.00022210087208220225,,2.4275003155275033e-05,,,,0.6482496649298208
SRR6744299,,,,,2.657605750166981e-05,0.00016975074628338668,,,0.00022972722701774647,,2.949035413984093e-05,,,,,0.00011118562415484253,9.277799632347256e-05,0.00025135083641914,0.0005364427672673838,0.001837640452462718,0.00021255165497205606,0.00013818985004484933,0.000601984581949281,0.00016546681701360233,9.860655653169799e-05,0.0007306508657596282,0.0003986561419557627,,0.00017422347593608318,,,,3.351833668182413e-05,,0.00013723443193197987,0.00017652960855080456,0.0012317783000668494,0.00183283598272016,0.0016706533834593936,0.0011169409303810247,0.0015711525935123115,0.004605780518942179,0.0015070848810087912,0.008464051256047819,0.010415834313846238,0.0011319016537595366,0.0017807650262864356,0.035317971450215285,0.004174752657451061,0.004457141596619387,0.0010381221595506702,0.0007854432547494911,0.016754744725762164,0.00022525769804262186,0.0019738644080497143,,,0.0003446959934689278,0.003020509981919007,0.0007107031609971468,0.02032355058909217,0.001029268052217798,0.00011114823496634719,0.00013783610604200467,0.00022389360531530213,,,,0.0016609453336963323,,,3.0256904609558027e-05,0.000540276801243209,,0.0001128460842806135,0.0011183713093300435,,0.009483342459756638,0.0012857315339224109,0.006917260357716794,0.00022828154314921743,,0.0004763746554331028,2.6600950680665632e-05,,0.776329003763068,0.00034007602029115453,0.0011316016183539935,0.005617743223281284,0.0008060801972630456,,0.015446627725390915,0.0022754518072405504,0.004212977586986168,,8.180491050091905e-05,,0.00036025621308476846,0.004173224908960972,0.00021547378205158694,,0.0019599396237374904,8.076450481617878e-05,0.0010712496888173396,0.0003207310594361453,0.00030348317823897274,,,,0.0005225566160576507,,0.00013689146555026144,0.0015738442854767694,,,,0.0012446887262819763,,3.151174881010505e-05,0.000164188451913191,,0.0019284927764122804,0.010348794405731759,,,4.2758590280330175e-05,0.0009935918295850086,0.0006663727905714795,,6.157492895317415e-05,2.825965312946451e-05,,8.591919361656243e-05,0.002136203781789465,0.00016345087090898657,5.276499106406187e-05,4.20920100269806e-05,0.0016108289881640787,0.0012995349010240615,2.482668111999985e-05,0.0025734986993733435,0.000984579868941592,0.0013226539038177936,0.00011051165269302755,4.0894128926281406e-05,,5.83616797046698e-05,,,0.0001944706973415348,,0.00010809894977571968,0.0014616731279955477,0.0012152481322346028,2.2023886889093204e-05,3.182294311424025e-05,,0.09043359349423905
